subj,possible_vocab,vocab,type,word,avg_known,understands,ci_lower,ci_upper
1,85,72,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
1,85,72,early,cat,1,TRUE,1,1
1,85,72,early,cow,0.9512195121951219,TRUE,0.875,1
1,85,72,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
1,85,72,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
1,85,72,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
1,85,72,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
1,85,72,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
1,85,72,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
1,85,72,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
1,85,72,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
1,85,72,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
1,85,72,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
1,85,72,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
1,85,72,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
1,85,72,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
2,85,55,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
2,85,55,early,cat,1,TRUE,1,1
2,85,55,early,cow,0.9512195121951219,TRUE,0.875,1
2,85,55,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
2,85,55,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
2,85,55,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
2,85,55,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
2,85,55,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
2,85,55,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
2,85,55,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
2,85,55,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
2,85,55,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
2,85,55,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
2,85,55,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
2,85,55,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
2,85,55,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
3,85,65,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
3,85,65,early,cat,1,TRUE,1,1
3,85,65,early,cow,0.9512195121951219,TRUE,0.875,1
3,85,65,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
3,85,65,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
3,85,65,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
3,85,65,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
3,85,65,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
3,85,65,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
3,85,65,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
3,85,65,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
3,85,65,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
3,85,65,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
3,85,65,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
3,85,65,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
3,85,65,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
4,85,79,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
4,85,79,early,cat,1,TRUE,1,1
4,85,79,early,cow,0.9512195121951219,TRUE,0.875,1
4,85,79,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
4,85,79,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
4,85,79,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
4,85,79,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
4,85,79,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
4,85,79,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
4,85,79,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
4,85,79,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
4,85,79,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
4,85,79,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
4,85,79,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
4,85,79,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
4,85,79,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
5,85,71,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
5,85,71,early,cat,1,TRUE,1,1
5,85,71,early,cow,0.9512195121951219,TRUE,0.875,1
5,85,71,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
5,85,71,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
5,85,71,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
5,85,71,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
5,85,71,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
5,85,71,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
5,85,71,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
5,85,71,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
5,85,71,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
5,85,71,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
5,85,71,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
5,85,71,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
5,85,71,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
6,85,70,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
6,85,70,early,cat,1,TRUE,1,1
6,85,70,early,cow,0.9512195121951219,TRUE,0.875,1
6,85,70,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
6,85,70,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
6,85,70,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
6,85,70,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
6,85,70,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
6,85,70,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
6,85,70,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
6,85,70,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
6,85,70,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
6,85,70,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
6,85,70,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
6,85,70,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
6,85,70,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
7,85,77,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
7,85,77,early,cat,1,TRUE,1,1
7,85,77,early,cow,0.9512195121951219,TRUE,0.875,1
7,85,77,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
7,85,77,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
7,85,77,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
7,85,77,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
7,85,77,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
7,85,77,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
7,85,77,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
7,85,77,late,lobster,0.17073170731707318,TRUE,0.06379654255319148,0.30005813953488364
7,85,77,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
7,85,77,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
7,85,77,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
7,85,77,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
7,85,77,late,swan,0.12195121951219512,TRUE,0.029411764705882353,0.22920673076923073
8,85,75,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
8,85,75,early,cat,1,TRUE,1,1
8,85,75,early,cow,0.9512195121951219,TRUE,0.875,1
8,85,75,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
8,85,75,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
8,85,75,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
8,85,75,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
8,85,75,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
8,85,75,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
8,85,75,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
8,85,75,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
8,85,75,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
8,85,75,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
8,85,75,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
8,85,75,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
8,85,75,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
9,85,81,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
9,85,81,early,cat,1,TRUE,1,1
9,85,81,early,cow,0.9512195121951219,TRUE,0.875,1
9,85,81,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
9,85,81,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
9,85,81,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
9,85,81,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
9,85,81,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
9,85,81,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
9,85,81,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
9,85,81,late,lobster,0.17073170731707318,TRUE,0.06379654255319148,0.30005813953488364
9,85,81,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
9,85,81,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
9,85,81,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
9,85,81,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
9,85,81,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
10,85,61,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
10,85,61,early,cat,1,TRUE,1,1
10,85,61,early,cow,0.9512195121951219,TRUE,0.875,1
10,85,61,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
10,85,61,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
10,85,61,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
10,85,61,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
10,85,61,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
10,85,61,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
10,85,61,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
10,85,61,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
10,85,61,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
10,85,61,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
10,85,61,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
10,85,61,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
10,85,61,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
11,85,75,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
11,85,75,early,cat,1,TRUE,1,1
11,85,75,early,cow,0.9512195121951219,TRUE,0.875,1
11,85,75,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
11,85,75,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
11,85,75,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
11,85,75,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
11,85,75,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
11,85,75,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
11,85,75,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
11,85,75,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
11,85,75,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
11,85,75,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
11,85,75,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
11,85,75,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
11,85,75,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
12,85,70,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
12,85,70,early,cat,1,TRUE,1,1
12,85,70,early,cow,0.9512195121951219,TRUE,0.875,1
12,85,70,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
12,85,70,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
12,85,70,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
12,85,70,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
12,85,70,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
12,85,70,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
12,85,70,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
12,85,70,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
12,85,70,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
12,85,70,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
12,85,70,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
12,85,70,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
12,85,70,late,swan,0.12195121951219512,TRUE,0.029411764705882353,0.22920673076923073
13,85,78,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
13,85,78,early,cat,1,TRUE,1,1
13,85,78,early,cow,0.9512195121951219,TRUE,0.875,1
13,85,78,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
13,85,78,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
13,85,78,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
13,85,78,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
13,85,78,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
13,85,78,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
13,85,78,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
13,85,78,late,lobster,0.17073170731707318,TRUE,0.06379654255319148,0.30005813953488364
13,85,78,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
13,85,78,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
13,85,78,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
13,85,78,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
13,85,78,late,swan,0.12195121951219512,TRUE,0.029411764705882353,0.22920673076923073
14,85,51,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
14,85,51,early,cat,1,TRUE,1,1
14,85,51,early,cow,0.9512195121951219,TRUE,0.875,1
14,85,51,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
14,85,51,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
14,85,51,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
14,85,51,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
14,85,51,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
14,85,51,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
14,85,51,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
14,85,51,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
14,85,51,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
14,85,51,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
14,85,51,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
14,85,51,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
14,85,51,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
15,85,70,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
15,85,70,early,cat,1,TRUE,1,1
15,85,70,early,cow,0.9512195121951219,TRUE,0.875,1
15,85,70,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
15,85,70,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
15,85,70,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
15,85,70,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
15,85,70,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
15,85,70,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
15,85,70,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
15,85,70,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
15,85,70,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
15,85,70,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
15,85,70,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
15,85,70,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
15,85,70,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
16,85,75,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
16,85,75,early,cat,1,TRUE,1,1
16,85,75,early,cow,0.9512195121951219,TRUE,0.875,1
16,85,75,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
16,85,75,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
16,85,75,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
16,85,75,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
16,85,75,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
16,85,75,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
16,85,75,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
16,85,75,late,lobster,0.17073170731707318,TRUE,0.06379654255319148,0.30005813953488364
16,85,75,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
