subj,possible_vocab,vocab,type,word,avg_known,understands,ci_lower,ci_upper
16,85,75,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
16,85,75,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
16,85,75,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
16,85,75,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
17,85,56,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
17,85,56,early,cat,1,TRUE,1,1
17,85,56,early,cow,0.9512195121951219,TRUE,0.875,1
17,85,56,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
17,85,56,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
17,85,56,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
17,85,56,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
17,85,56,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
17,85,56,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
17,85,56,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
17,85,56,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
17,85,56,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
17,85,56,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
17,85,56,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
17,85,56,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
17,85,56,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
18,85,55,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
18,85,55,early,cat,1,TRUE,1,1
18,85,55,early,cow,0.9512195121951219,TRUE,0.875,1
18,85,55,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
18,85,55,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
18,85,55,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
18,85,55,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
18,85,55,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
18,85,55,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
18,85,55,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
18,85,55,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
18,85,55,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
18,85,55,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
18,85,55,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
18,85,55,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
18,85,55,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
19,85,22,early,bird,0.926829268292683,FALSE,0.8378378378378378,1
19,85,22,early,cat,1,TRUE,1,1
19,85,22,early,cow,0.9512195121951219,FALSE,0.875,1
19,85,22,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
19,85,22,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
19,85,22,early,duck,0.926829268292683,FALSE,0.8372093023255814,1
19,85,22,early,elephant,0.8780487804878049,FALSE,0.7646671826625386,0.9722222222222222
19,85,22,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
19,85,22,early,horse,0.9024390243902439,FALSE,0.8,0.9787234042553191
19,85,22,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
19,85,22,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
19,85,22,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
19,85,22,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
19,85,22,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
19,85,22,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
19,85,22,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
20,85,45,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
20,85,45,early,cat,1,TRUE,1,1
20,85,45,early,cow,0.9512195121951219,TRUE,0.875,1
20,85,45,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
20,85,45,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
20,85,45,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
20,85,45,early,elephant,0.8780487804878049,FALSE,0.7646671826625386,0.9722222222222222
20,85,45,early,fish,0.9512195121951219,FALSE,0.871774193548387,1
20,85,45,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
20,85,45,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
20,85,45,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
20,85,45,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
20,85,45,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
20,85,45,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
20,85,45,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
20,85,45,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
21,85,81,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
21,85,81,early,cat,1,TRUE,1,1
21,85,81,early,cow,0.9512195121951219,TRUE,0.875,1
21,85,81,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
21,85,81,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
21,85,81,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
21,85,81,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
21,85,81,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
21,85,81,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
21,85,81,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
21,85,81,late,lobster,0.17073170731707318,TRUE,0.06379654255319148,0.30005813953488364
21,85,81,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
21,85,81,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
21,85,81,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
21,85,81,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
21,85,81,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
22,85,54,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
22,85,54,early,cat,1,TRUE,1,1
22,85,54,early,cow,0.9512195121951219,TRUE,0.875,1
22,85,54,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
22,85,54,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
22,85,54,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
22,85,54,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
22,85,54,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
22,85,54,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
22,85,54,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
22,85,54,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
22,85,54,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
22,85,54,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
22,85,54,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
22,85,54,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
22,85,54,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
23,85,42,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
23,85,42,early,cat,1,TRUE,1,1
23,85,42,early,cow,0.9512195121951219,TRUE,0.875,1
23,85,42,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
23,85,42,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
23,85,42,early,duck,0.926829268292683,FALSE,0.8372093023255814,1
23,85,42,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
23,85,42,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
23,85,42,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
23,85,42,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
23,85,42,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
23,85,42,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
23,85,42,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
23,85,42,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
23,85,42,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
23,85,42,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
24,85,74,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
24,85,74,early,cat,1,TRUE,1,1
24,85,74,early,cow,0.9512195121951219,TRUE,0.875,1
24,85,74,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
24,85,74,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
24,85,74,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
24,85,74,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
24,85,74,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
24,85,74,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
24,85,74,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
24,85,74,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
24,85,74,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
24,85,74,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
24,85,74,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
24,85,74,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
24,85,74,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
25,85,60,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
25,85,60,early,cat,1,TRUE,1,1
25,85,60,early,cow,0.9512195121951219,TRUE,0.875,1
25,85,60,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
25,85,60,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
25,85,60,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
25,85,60,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
25,85,60,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
25,85,60,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
25,85,60,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
25,85,60,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
25,85,60,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
25,85,60,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
25,85,60,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
25,85,60,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
25,85,60,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
26,85,57,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
26,85,57,early,cat,1,TRUE,1,1
26,85,57,early,cow,0.9512195121951219,TRUE,0.875,1
26,85,57,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
26,85,57,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
26,85,57,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
26,85,57,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
26,85,57,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
26,85,57,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
26,85,57,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
26,85,57,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
26,85,57,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
26,85,57,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
26,85,57,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
26,85,57,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
26,85,57,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
27,85,66,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
27,85,66,early,cat,1,TRUE,1,1
27,85,66,early,cow,0.9512195121951219,TRUE,0.875,1
27,85,66,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
27,85,66,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
27,85,66,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
27,85,66,early,elephant,0.8780487804878049,FALSE,0.7646671826625386,0.9722222222222222
27,85,66,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
27,85,66,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
27,85,66,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
27,85,66,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
27,85,66,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
27,85,66,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
27,85,66,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
27,85,66,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
27,85,66,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
28,85,48,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
28,85,48,early,cat,1,TRUE,1,1
28,85,48,early,cow,0.9512195121951219,TRUE,0.875,1
28,85,48,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
28,85,48,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
28,85,48,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
28,85,48,early,elephant,0.8780487804878049,FALSE,0.7646671826625386,0.9722222222222222
28,85,48,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
28,85,48,early,horse,0.9024390243902439,FALSE,0.8,0.9787234042553191
28,85,48,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
28,85,48,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
28,85,48,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
28,85,48,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
28,85,48,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
28,85,48,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
28,85,48,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
29,85,67,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
29,85,67,early,cat,1,TRUE,1,1
29,85,67,early,cow,0.9512195121951219,TRUE,0.875,1
29,85,67,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
29,85,67,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
29,85,67,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
29,85,67,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
29,85,67,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
29,85,67,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
29,85,67,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
29,85,67,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
29,85,67,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
29,85,67,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
29,85,67,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
29,85,67,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
29,85,67,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
30,85,75,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
30,85,75,early,cat,1,TRUE,1,1
30,85,75,early,cow,0.9512195121951219,TRUE,0.875,1
30,85,75,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
30,85,75,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
30,85,75,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
30,85,75,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
30,85,75,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
30,85,75,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
30,85,75,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
30,85,75,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
30,85,75,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
30,85,75,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
30,85,75,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
30,85,75,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
30,85,75,late,swan,0.12195121951219512,TRUE,0.029411764705882353,0.22920673076923073
31,85,78,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
31,85,78,early,cat,1,TRUE,1,1
31,85,78,early,cow,0.9512195121951219,TRUE,0.875,1
31,85,78,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
31,85,78,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
31,85,78,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
31,85,78,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
31,85,78,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
31,85,78,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
31,85,78,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
31,85,78,late,lobster,0.17073170731707318,TRUE,0.06379654255319148,0.30005813953488364
31,85,78,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
31,85,78,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
31,85,78,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
31,85,78,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
31,85,78,late,swan,0.12195121951219512,TRUE,0.029411764705882353,0.22920673076923073
32,85,56,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
32,85,56,early,cat,1,TRUE,1,1
32,85,56,early,cow,0.9512195121951219,TRUE,0.875,1
32,85,56,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
32,85,56,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
32,85,56,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
