subj,possible_vocab,vocab,type,word,avg_known,understands,ci_lower,ci_upper
32,85,56,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
32,85,56,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
32,85,56,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
32,85,56,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
32,85,56,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
32,85,56,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
32,85,56,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
32,85,56,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
32,85,56,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
32,85,56,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
33,85,70,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
33,85,70,early,cat,1,TRUE,1,1
33,85,70,early,cow,0.9512195121951219,TRUE,0.875,1
33,85,70,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
33,85,70,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
33,85,70,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
33,85,70,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
33,85,70,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
33,85,70,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
33,85,70,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
33,85,70,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
33,85,70,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
33,85,70,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
33,85,70,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
33,85,70,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
33,85,70,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
34,85,26,early,bird,0.926829268292683,FALSE,0.8378378378378378,1
34,85,26,early,cat,1,TRUE,1,1
34,85,26,early,cow,0.9512195121951219,FALSE,0.875,1
34,85,26,early,dog,0.975609756097561,FALSE,0.9210526315789473,1
34,85,26,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
34,85,26,early,duck,0.926829268292683,FALSE,0.8372093023255814,1
34,85,26,early,elephant,0.8780487804878049,FALSE,0.7646671826625386,0.9722222222222222
34,85,26,early,fish,0.9512195121951219,FALSE,0.871774193548387,1
34,85,26,early,horse,0.9024390243902439,FALSE,0.8,0.9787234042553191
34,85,26,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
34,85,26,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
34,85,26,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
34,85,26,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
34,85,26,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
34,85,26,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
34,85,26,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
35,85,68,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
35,85,68,early,cat,1,TRUE,1,1
35,85,68,early,cow,0.9512195121951219,TRUE,0.875,1
35,85,68,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
35,85,68,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
35,85,68,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
35,85,68,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
35,85,68,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
35,85,68,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
35,85,68,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
35,85,68,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
35,85,68,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
35,85,68,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
35,85,68,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
35,85,68,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
35,85,68,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
36,85,38,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
36,85,38,early,cat,1,TRUE,1,1
36,85,38,early,cow,0.9512195121951219,TRUE,0.875,1
36,85,38,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
36,85,38,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
36,85,38,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
36,85,38,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
36,85,38,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
36,85,38,early,horse,0.9024390243902439,FALSE,0.8,0.9787234042553191
36,85,38,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
36,85,38,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
36,85,38,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
36,85,38,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
36,85,38,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
36,85,38,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
36,85,38,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
37,85,77,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
37,85,77,early,cat,1,TRUE,1,1
37,85,77,early,cow,0.9512195121951219,TRUE,0.875,1
37,85,77,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
37,85,77,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
37,85,77,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
37,85,77,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
37,85,77,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
37,85,77,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
37,85,77,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
37,85,77,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
37,85,77,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
37,85,77,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
37,85,77,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
37,85,77,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
37,85,77,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
38,85,64,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
38,85,64,early,cat,1,TRUE,1,1
38,85,64,early,cow,0.9512195121951219,TRUE,0.875,1
38,85,64,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
38,85,64,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
38,85,64,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
38,85,64,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
38,85,64,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
38,85,64,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
38,85,64,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
38,85,64,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
38,85,64,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
38,85,64,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
38,85,64,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
38,85,64,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
38,85,64,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
39,85,73,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
39,85,73,early,cat,1,TRUE,1,1
39,85,73,early,cow,0.9512195121951219,TRUE,0.875,1
39,85,73,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
39,85,73,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
39,85,73,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
39,85,73,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
39,85,73,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
39,85,73,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
39,85,73,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
39,85,73,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
39,85,73,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
39,85,73,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
39,85,73,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
39,85,73,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
39,85,73,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
40,85,38,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
40,85,38,early,cat,1,TRUE,1,1
40,85,38,early,cow,0.9512195121951219,TRUE,0.875,1
40,85,38,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
40,85,38,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
40,85,38,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
40,85,38,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
40,85,38,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
40,85,38,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
40,85,38,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
40,85,38,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
40,85,38,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
40,85,38,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
40,85,38,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
40,85,38,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
40,85,38,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
41,85,66,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
41,85,66,early,cat,1,TRUE,1,1
41,85,66,early,cow,0.9512195121951219,TRUE,0.875,1
41,85,66,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
41,85,66,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
41,85,66,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
41,85,66,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
41,85,66,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
41,85,66,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
41,85,66,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
41,85,66,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
41,85,66,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
41,85,66,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
41,85,66,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
41,85,66,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
41,85,66,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
42,85,75,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
42,85,75,early,cat,1,TRUE,1,1
42,85,75,early,cow,0.9512195121951219,TRUE,0.875,1
42,85,75,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
42,85,75,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
42,85,75,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
42,85,75,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
42,85,75,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
42,85,75,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
42,85,75,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
42,85,75,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
42,85,75,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
42,85,75,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
42,85,75,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
42,85,75,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
42,85,75,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
43,85,83,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
43,85,83,early,cat,1,TRUE,1,1
43,85,83,early,cow,0.9512195121951219,TRUE,0.875,1
43,85,83,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
43,85,83,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
43,85,83,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
43,85,83,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
43,85,83,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
43,85,83,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
43,85,83,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
43,85,83,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
43,85,83,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
43,85,83,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
43,85,83,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
43,85,83,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
43,85,83,late,swan,0.12195121951219512,TRUE,0.029411764705882353,0.22920673076923073
44,85,71,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
44,85,71,early,cat,1,TRUE,1,1
44,85,71,early,cow,0.9512195121951219,TRUE,0.875,1
44,85,71,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
44,85,71,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
44,85,71,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
44,85,71,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
44,85,71,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
44,85,71,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
44,85,71,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
44,85,71,late,lobster,0.17073170731707318,TRUE,0.06379654255319148,0.30005813953488364
44,85,71,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
44,85,71,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
44,85,71,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
44,85,71,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
44,85,71,late,swan,0.12195121951219512,TRUE,0.029411764705882353,0.22920673076923073
45,85,81,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
45,85,81,early,cat,1,TRUE,1,1
45,85,81,early,cow,0.9512195121951219,TRUE,0.875,1
45,85,81,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
45,85,81,late,donkey,0.34146341463414637,TRUE,0.2068711967545639,0.4857142857142857
45,85,81,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
45,85,81,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
45,85,81,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
45,85,81,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
45,85,81,late,leopard,0.21951219512195122,TRUE,0.09090909090909091,0.34043762088974855
45,85,81,late,lobster,0.17073170731707318,TRUE,0.06379654255319148,0.30005813953488364
45,85,81,late,peacock,0.3170731707317073,TRUE,0.17770833333333333,0.4687959558823529
45,85,81,late,raccoon,0.3902439024390244,TRUE,0.23995238095238094,0.5476382488479263
45,85,81,late,rhinoceros,0.4634146341463415,TRUE,0.29721780604133546,0.6123233908948194
45,85,81,late,squirrel,0.6097560975609756,TRUE,0.4523809523809524,0.7631578947368421
45,85,81,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
46,85,23,early,bird,0.926829268292683,TRUE,0.8378378378378378,1
46,85,23,early,cat,1,TRUE,1,1
46,85,23,early,cow,0.9512195121951219,FALSE,0.875,1
46,85,23,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
46,85,23,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
46,85,23,early,duck,0.926829268292683,FALSE,0.8372093023255814,1
46,85,23,early,elephant,0.8780487804878049,FALSE,0.7646671826625386,0.9722222222222222
46,85,23,early,fish,0.9512195121951219,FALSE,0.871774193548387,1
46,85,23,early,horse,0.9024390243902439,FALSE,0.8,0.9787234042553191
46,85,23,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
46,85,23,late,lobster,0.17073170731707318,FALSE,0.06379654255319148,0.30005813953488364
46,85,23,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
46,85,23,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
46,85,23,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
46,85,23,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
46,85,23,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
47,85,55,early,bird,0.926829268292683,FALSE,0.8378378378378378,1
47,85,55,early,cat,1,TRUE,1,1
47,85,55,early,cow,0.9512195121951219,TRUE,0.875,1
47,85,55,early,dog,0.975609756097561,TRUE,0.9210526315789473,1
47,85,55,late,donkey,0.34146341463414637,FALSE,0.2068711967545639,0.4857142857142857
47,85,55,early,duck,0.926829268292683,TRUE,0.8372093023255814,1
47,85,55,early,elephant,0.8780487804878049,TRUE,0.7646671826625386,0.9722222222222222
47,85,55,early,fish,0.9512195121951219,TRUE,0.871774193548387,1
47,85,55,early,horse,0.9024390243902439,TRUE,0.8,0.9787234042553191
47,85,55,late,leopard,0.21951219512195122,FALSE,0.09090909090909091,0.34043762088974855
47,85,55,late,lobster,0.17073170731707318,TRUE,0.06379654255319148,0.30005813953488364
47,85,55,late,peacock,0.3170731707317073,FALSE,0.17770833333333333,0.4687959558823529
47,85,55,late,raccoon,0.3902439024390244,FALSE,0.23995238095238094,0.5476382488479263
47,85,55,late,rhinoceros,0.4634146341463415,FALSE,0.29721780604133546,0.6123233908948194
47,85,55,late,squirrel,0.6097560975609756,FALSE,0.4523809523809524,0.7631578947368421
47,85,55,late,swan,0.12195121951219512,FALSE,0.029411764705882353,0.22920673076923073
